10000;Jeppi 1;2012;Toyota;1
10001;Jeppi 2;2006;Toyota;1
10002;Jeppi 3;2007;Toyota;1
10003;Jeppi 4;2002;Nissan;1
10004;Jeppi 5;2014;Mitsubishi;1
10005;Jeppi 6;2016;Nissan;0
10006;Jeppi 7;2015;Mitsubishi;1
10007;Jeppi 8;2011;Toyota;1
10008;Jeppi 9;2019;Toyota;1
10009;Sleði 1;2005;Yamaha;0
10010;Sleði 2;2005;Yamaha;0
10011;Sleði 3;2005;Yamaha;0
10012;Sleði 4;2010;Ski-doo;1
10013;Sleði 5;2010;Ski-doo;1
10014;Sleði 6;2010;Ski-doo;1
10015;Sleði 7;2015;Polaris;0
10016;Sleði 8;2015;Polaris;0
10017;Sleði 9;2015;Polaris;0
10018;Sleði 10;2015;Polaris;1
10019;Sleði 11;2015;Polaris;1
10020;Sleði 12;2015;Polaris;1
10021;Sleði 13;2017;Kawasaki;0
